"DISASTER","STATE","COUNTY","CITY","ZIP_CODE","VALID_REGISTRATIONS","AVERAGE_FEMA_INSPECTED_DAMAGE","TOTAL_INSPECTED","TOTAL_DAMAGE","NO_FEMA_INSPECTED_DAMAGE","FEMA_INSPECTED_DAMAGE_BETWEEN_1_10K","FEMA_INSPECTED_DAMAGE_BETWEEN_10K_20K","FEMA_INSPECTED_DAMAGE_BETWEEN_20K_30K","FEMA_INSPECTED_DAMAGE_GT_30K","APPROVED_FOR_FEMA_ASSISTANCE","TOTAL_APPROVED_IHP_AMOUNT","REPAIR_REPLACE_AMOUNT","RENTAL_AMOUNT"
4332,"TX","08/25/2017","Wharton (County)",78368,5,0,0,0,5,0,0,0,0,0,0,0,0
4337,"TX","09/10/2017","Blanco (County)",77075,5,0,0,0,5,0,5,0,5,0,5,5,0
4337,"TX","09/10/2017","Blanco (County)",77546,5,0,0,0,0,5,5,0,5,0,5,5,5
4337,"TX","09/10/2017","Burnet (County)",77091,5,0,0,0,5,0,5,0,5,0,5,5,0
4332,"TX","08/25/2017","Tyler (County)",75901,5,0,0,5,5,0,5,0,5,5,5,5,5
4332,"TX","08/25/2017","Victoria (County)",77902,5,0,0,5,5,0,5,0,5,0,5,5,5
4332,"TX","08/25/2017","Victoria (County)",77973,14,0,5,5,21,5,12,0,14,0,8,8,5
4332,"TX","08/25/2017","Victoria (County)",77979,13,0,0,5,13,10,11,0,10,5,8,7,5
4332,"TX","08/25/2017","Victoria (County)",78210,5,0,0,5,5,0,0,0,0,5,5,0,5
4332,"TX","08/25/2017","Victoria (County)",78216,5,0,0,5,5,0,5,0,5,0,5,5,5
4332,"TX","08/25/2017","Victoria (County)",78374,5,5,5,5,5,0,0,0,5,0,5,5,5
4332,"TX","08/25/2017","Walker (County)",75852,7,0,5,5,10,5,6,0,5,0,5,5,5
4332,"TX","08/25/2017","Walker (County)",77089,5,0,5,5,5,0,5,0,5,5,5,5,0
4332,"TX","08/25/2017","Walker (County)",77367,5,0,0,5,6,5,5,5,5,0,5,5,5
4332,"TX","08/25/2017","Walker (County)",77493,5,0,0,5,5,5,5,0,0,0,0,0,0
4332,"TX","08/25/2017","Walker (County)",77864,5,0,0,5,5,0,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Waller (County)",77363,5,0,0,5,5,0,5,0,5,0,5,5,0
4332,"TX","08/25/2017","Waller (County)",77418,5,0,0,5,5,0,5,0,5,0,5,5,0
4332,"TX","08/25/2017","Waller (County)",77433,5,0,0,5,5,5,5,0,5,0,5,5,5
4332,"TX","08/25/2017","Waller (County)",77446,35,5,5,5,41,6,23,0,13,5,22,22,5
4332,"TX","08/25/2017","Waller (County)",77474,5,5,5,5,5,0,5,0,5,0,5,5,5
4332,"TX","08/25/2017","Waller (County)",77494,5,0,5,5,5,0,5,0,0,0,5,5,0
4332,"TX","08/25/2017","Wharton (County)",77422,5,0,0,5,5,0,0,0,0,0,5,5,0
4332,"TX","08/25/2017","Wharton (County)",77454,9,5,5,5,14,5,7,0,5,0,5,5,5
4332,"TX","08/25/2017","Wharton (County)",77471,5,0,0,5,5,0,0,0,0,0,5,5,0
4332,"TX","08/25/2017","Walker (County)",75862,17,0,5,7,25,5,15,5,5,5,6,6,5
4332,"TX","08/25/2017","Tyler (County)",77663,24,5,5,8,39,5,12,5,12,0,11,9,5
4332,"TX","08/25/2017","Waller (County)",77466,16,0,0,8,23,5,11,0,5,0,6,5,5
4332,"TX","08/25/2017","Wharton (County)",77432,10,5,0,9,17,6,6,0,5,5,5,5,5
4332,"TX","08/25/2017","Wharton (County)",77436,33,5,5,10,45,14,24,5,12,5,23,21,12
4332,"TX","08/25/2017","Waller (County)",77355,17,5,7,11,29,5,16,0,5,5,5,5,0
4332,"TX","08/25/2017","Wharton (County)",77448,36,0,5,11,44,18,25,5,14,0,24,24,12
4332,"TX","08/25/2017","Victoria (County)",77976,21,5,5,12,33,5,20,5,6,5,7,6,5
4332,"TX","08/25/2017","Victoria (County)",77995,19,5,5,12,35,5,17,0,5,5,5,5,0
4332,"TX","08/25/2017","Wharton (County)",77443,70,5,5,12,84,29,63,5,34,5,40,32,28
4332,"TX","08/25/2017","Victoria (County)",77974,22,0,5,13,40,5,20,0,21,0,11,10,7
4332,"TX","08/25/2017","Tyler (County)",75942,24,5,5,16,31,9,17,0,13,0,18,15,8
4332,"TX","08/25/2017","Tyler (County)",77656,21,5,5,16,37,5,10,5,18,5,9,9,0
4332,"TX","08/25/2017","Walker (County)",77831,12,5,5,18,22,5,10,0,5,0,5,5,5
4332,"TX","08/25/2017","Wharton (County)",77453,28,5,5,21,41,5,16,0,8,5,16,13,12
4332,"TX","Montgomery (County)","MONTGOMERY",77333,1,27,1,27,0,1,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Tyler (County)",75936,36,5,5,30,58,6,22,5,23,5,18,18,5
4332,"TX","08/25/2017","Wharton (County)",77455,72,10,13,32,106,10,39,5,18,5,50,48,12
4332,"TX","08/25/2017","Wharton (County)",77434,60,5,5,35,90,15,48,0,23,6,43,36,15
4332,"TX","08/25/2017","Tyler (County)",77624,94,5,7,38,131,23,60,5,52,5,57,52,10
4332,"TX","San Jacinto (County)","HOUSTON",77015,1,44,1,44,0,1,0,0,0,0,0,0,0
4332,"TX","Victoria (County)","BLOOMINGTON",77915,1,46,1,46,0,1,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","CORP CHRISTI",78411,5,15,4,61,3,1,0,0,0,2,1000,0,0
4332,"TX","08/25/2017","Victoria (County)",77988,157,10,17,61,231,56,132,5,145,5,100,92,42
4332,"TX","08/25/2017","Waller (County)",77447,120,6,8,76,203,16,100,5,17,7,41,36,17
4332,"TX","Nueces (County)","CORP CHRISTI",78414,3,41,2,82,1,1,0,0,0,1,500,0,0
4332,"TX","Montgomery (County)","LUMBERTON",77657,1,85,1,85,0,1,0,0,0,1,1827,85,1742
4332,"TX","Montgomery (County)","OAK RIDGE NORTH",77385,2,44,2,87,1,1,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Tyler (County)",77616,134,8,21,97,211,21,77,5,96,5,80,75,13
4332,"TX","Polk (County)","SEGNO",77351,1,1200,1,1200,0,1,0,0,0,1,1200,1200,0
4332,"TX","Montgomery (County)","NEW WAVERLY",77358,5,550,4,2200,1,3,0,0,0,2,3518,1386,2132
4332,"TX","Liberty (County)","WALLISVILLE",77597,2,3300,2,6600,0,2,0,0,0,1,731,731,0
4332,"TX","Waller (County)","CYPRESS",77429,2,51,2,102,1,1,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","BATSON",77519,1,104,1,104,0,1,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Tyler (County)",75938,174,8,22,104,236,50,112,5,69,9,87,79,24
4332,"TX","08/25/2017","Walker (County)",77358,194,8,18,108,258,59,150,5,38,17,82,74,30
4332,"TX","08/25/2017","Tyler (County)",77660,216,22,32,113,322,49,148,8,137,6,131,124,38
4332,"TX","08/25/2017","Waller (County)",77484,218,21,33,113,336,39,158,9,45,14,118,100,28
4332,"TX","08/25/2017","Victoria (County)",77977,235,12,39,114,351,66,194,12,204,11,172,157,84
4332,"TX","Liberty (County)","SHEPHERD",77371,3,41,3,122,2,1,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Waller (County)",77493,237,17,14,130,394,90,222,5,47,13,59,34,34
4332,"TX","Nueces (County)","CORPUS CHRISTI TEXAS",78408,1,136,1,136,0,1,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Tyler (County)",77664,246,12,29,139,355,57,121,5,88,8,136,127,30
4332,"TX","San Patricio (County)","BAYTOWN",77520,1,155,1,155,0,1,0,0,0,1,500,0,0
4332,"TX","08/25/2017","Wharton (County)",77420,337,35,30,170,477,105,269,11,153,26,193,158,103
4332,"TX","Waller (County)","BEDIAS",77831,1,177,1,177,0,1,0,0,0,0,0,0,0
4332,"TX","San Patricio (County)","ST. PAUL",78387,2,96,2,193,0,2,0,0,0,0,0,0,0
4332,"TX","Montgomery (County)","CUT AND SHOOT",77303,2,99,2,198,1,1,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Wharton (County)",77435,425,22,49,214,614,136,301,7,157,43,240,215,123
4332,"TX","08/25/2017","Victoria (County)",77968,385,22,53,215,640,74,293,5,285,5,196,182,77
4332,"TX","Tyler (County)","SILSBEE",77656,18,29,8,228,7,1,0,0,0,2,728,228,0
4332,"TX","San Patricio (County)","PORTLAND TX",78374,1,231,1,231,0,1,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","CORP CHRISTI",78408,1,232,1,232,0,1,0,0,0,1,232,232,0
4332,"TX","Liberty (County)","MONT BELVIEU",77523,1,253,1,253,0,1,0,0,0,1,253,0,0
4332,"TX","Sabine (County)","SAN AUGUSTINE",75972,3,89,3,266,2,1,0,0,0,0,0,0,0
4332,"TX","Matagorda (County)","WADSWORTH",77414,1,289,1,289,0,1,0,0,0,1,1108,0,608
4332,"TX","Nueces (County)","SANDY HOLLOW-ESCONDIDAS",78380,1,291,1,291,0,1,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Walker (County)",77340,649,37,86,312,866,136,440,23,184,52,328,283,93
4332,"TX","08/25/2017","Waller (County)",77445,657,29,65,318,797,92,423,28,212,70,451,399,110
4332,"TX","Orange (County)","ORANGEFIELD",77639,2,165,2,330,0,2,0,0,0,1,500,0,0
4332,"TX","Nueces (County)","CORP CHRISTI",78405,5,83,5,414,2,3,0,0,0,1,150,150,0
4332,"TX","Nueces (County)","CORUS CHRISTI",78410,1,415,1,415,0,1,0,0,0,0,0,0,0
4332,"TX","Polk (County)","SEVEN OAKS",77351,3,142,3,427,1,2,0,0,0,0,0,0,0
4332,"TX","Matagorda (County)","COLLEGEPORT",77428,4,226,2,452,1,1,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Wharton (County)",77437,859,61,109,459,1133,117,374,31,233,47,582,540,129
4332,"TX","Orange (County)","PORT NECHES",77651,1,486,1,486,0,1,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Tyler (County)",75979,948,54,102,513,1253,246,627,37,355,58,560,507,182
4332,"TX","Montgomery (County)","SHENANDOAH",77381,11,107,5,534,4,1,0,0,0,1,500,0,0
4332,"TX","08/25/2017","Walker (County)",77320,1007,62,120,543,1409,191,752,42,283,63,493,436,157
4332,"TX","Nueces (County)","CORP CHRISTI",78418,6,182,3,547,2,1,0,0,0,1,500,0,0
4332,"TX","San Patricio (County)","GREGORY",78374,1,593,1,593,0,1,0,0,0,0,0,0,0
4332,"TX","San Patricio (County)","WOODSBORO",78393,1,594,1,594,0,1,0,0,0,1,2674,594,1580
4332,"TX","08/25/2017","Victoria (County)",77951,827,102,165,601,1326,221,705,30,703,38,620,557,362
4332,"TX","Matagorda (County)","ELMATON",77440,7,159,4,637,3,1,0,0,0,2,1000,0,0
4332,"TX","Waller (County)","PINE ISLAND",77445,1,695,1,695,0,1,0,0,0,1,500,0,0
4332,"TX","08/25/2017","Waller (County)",77423,1026,105,137,721,1631,191,775,35,300,101,542,455,227
4332,"TX","Newton (County)","MAURICEVILLE",77626,2,375,2,750,1,1,0,0,0,1,750,250,0
4332,"TX","Matagorda (County)","BACLIFF",77518,1,875,1,875,0,1,0,0,0,1,875,0,0
4332,"TX","Waller (County)","KATY",77494,1,886,1,886,0,1,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","AGUA DULCE",78330,26,61,17,1032,9,8,0,0,0,6,3712,0,0
4332,"TX","Matagorda (County)","CEDAR LANE",77414,1,1044,1,1044,0,1,0,0,0,1,1544,1044,0
4332,"TX","Nueces (County)","CORP CHRISTI",78410,2,581,2,1163,1,1,0,0,0,1,219,0,0
4332,"TX","Liberty (County)","HOUSTON",77028,1,1187,1,1187,0,1,0,0,0,0,0,0,0
4332,"TX","Nueces (County)","CORP CHRISTI",78412,2,628,2,1256,1,1,0,0,0,0,0,0,0
4332,"TX","Liberty (County)","CLEVELAND",77369,1,1275,1,1275,0,1,0,0,0,1,901,901,0
4332,"TX","Matagorda (County)","CEDAR LAKE",77414,4,452,3,1356,1,2,0,0,0,2,1000,0,0
4332,"TX","Liberty (County)","HUMBLE",77338,1,1370,1,1370,0,1,0,0,0,1,500,0,0
4332,"TX","Liberty (County)","CLEVERLAND",77357,1,1409,1,1409,0,1,0,0,0,1,500,0,0
4332,"TX","Montgomery (County)","CUT AN SHOOT",77302,1,1468,1,1468,0,1,0,0,0,0,0,0,0
4332,"TX","Victoria (County)","VICTORIA",77951,1,1504,1,1504,0,1,0,0,0,0,0,0,0
4332,"TX","08/25/2017","Victoria (County)",77905,2914,190,323,1520,4462,870,2503,66,2409,59,1615,1467,672
4332,"TX","Matagorda (County)","HOUSTON",77040,1,1521,1,1521,0,1,0,0,0,1,1244,0,1244
4332,"TX","Walker (County)","RIVERSIDE",77367,4,389,4,1555,2,2,0,0,0,1,3621,1242,1626
4332,"TX","Liberty (County)","SARATOGA",77585,1,1604,1,1604,0,1,0,0,0,1,1604,1604,0
4332,"TX","08/25/2017","Wharton (County)",77488,3589,276,370,1684,5020,1127,2529,112,1536,345,2547,2219,1517
4332,"TX","San Patricio (County)","ARANSAS PASS",78338,1,1775,1,1775,0,1,0,0,0,1,2078,0,1578
4332,"TX","Nueces (County)","CORP CHRISTI",78415,8,299,6,1791,2,4,0,0,0,2,1644,1144,0
4332,"TX","Nueces (County)","CORPUS CHRISTI",78373,4,1036,2,2072,1,1,0,0,0,1,3384,1804,1580
4332,"TX","San Patricio (County)","PORT ARANSAS",78373,1,2275,1,2275,0,1,0,0,0,1,2080,0,1580
4332,"TX","Wharton (County)","SWEENY",77480,1,2545,1,2545,0,1,0,0,0,1,3837,2545,1292
4332,"TX","08/25/2017","Victoria (County)",77904,4595,358,577,2601,6831,913,3309,86,3449,89,2691,2450,979
4332,"TX","Victoria (County)","BLOOMINGTON",77905,4,909,3,2727,2,1,0,0,0,1,500,0,0
4332,"TX","Nueces (County)","CORP CHRISTI",78413,9,1364,2,2729,1,1,0,0,0,3,2305,1305,0
4332,"TX","Matagorda (County)","EL CAMPO",77437,2,1377,2,2754,1,1,0,0,0,1,1216,0,1216
4332,"TX","Newton (County)","JASPER",75951,2,1382,2,2764,1,1,0,0,0,1,3906,1973,1142
4332,"TX","Liberty (County)","CONROE",77306,1,2787,1,2787,0,1,0,0,0,1,4533,1146,3387
4332,"TX","Wharton (County)","HUNGERFORD",77488,5,1456,2,2912,1,1,0,0,0,1,471,471,0
4332,"TX","San Jacinto (County)","ARANSAS PASS",78336,1,2944,1,2944,0,1,0,0,0,1,500,0,0
4332,"TX","Polk (County)","LEGGETT",77350,9,334,9,3008,4,4,0,0,0,0,0,0,0
4332,"TX","Wharton (County)","HUNGERFORD",77435,14,340,10,3396,4,6,0,0,0,2,1000,0,0
4332,"TX","Orange (County)","NEDERLAND",77627,2,1712,2,3424,1,1,0,0,0,1,3424,2403,0
4332,"TX","Montgomery (County)","HUMBLE",77338,1,3543,1,3543,0,1,0,0,0,1,5285,2741,1742
4332,"TX","Polk (County)","RYE",77369,4,894,4,3575,2,2,0,0,0,0,0,0,0
4332,"TX","Wharton (County)","LISSIE",77454,7,724,5,3621,3,2,0,0,0,2,2227,2112,0
4332,"TX","Orange (County)","STOWELL",77665,1,3637,1,3637,0,1,0,0,0,1,500,0,0
4332,"TX","Waller (County)","PLANTERSVILLE",77363,2,1825,2,3650,0,2,0,0,0,1,7238,3550,3688
4332,"TX","Montgomery (County)","SPRING",77382,82,69,54,3752,49,5,0,0,0,42,23465,2465,0
4332,"TX","Victoria (County)","MCFADDIN",77973,2,2099,2,4197,0,2,0,0,0,1,1000,0,0
4332,"TX","Sabine (County)","BROOKELAND",75931,13,351,12,4210,6,6,0,0,0,3,3415,963,1452
4332,"TX","Montgomery (County)","THE WOODLANDS",77382,60,155,30,4635,24,6,0,0,0,16,9772,2272,0
4332,"TX","Walker (County)","RIVERSIDE",77320,3,1608,3,4823,0,3,0,0,0,2,5209,3583,1626
4332,"TX","Polk (County)","COLDSPRING",77331,1,5172,1,5172,0,1,0,0,0,1,5172,4684,0
4332,"TX","Polk (County)","CHESTER",75936,5,1171,5,5853,1,4,0,0,0,4,7807,4511,1954
4332,"TX","08/25/2017","Victoria (County)",77901,10420,820,1237,5868,15158,2384,7746,276,8766,331,7270,6605,3043
4332,"TX","Wharton (County)","LANE CITY",77453,21,327,18,5882,7,11,0,0,0,9,8406,2030,3876
4332,"TX","San Patricio (County)","EDROY",78368,1,5885,1,5885,0,1,0,0,0,1,7879,4605,1994
4332,"TX","Tyler (County)","VILLAGE MILLS",77664,1,5909,1,5909,0,1,0,0,0,1,7563,4564,1154
4332,"TX","Victoria (County)","YOAKUM",77995,16,458,13,5960,6,7,0,0,0,0,0,0,0
4332,"TX","San Patricio (County)","LAKE CITY",78368,15,569,11,6256,4,7,0,0,0,2,917,0,0
4332,"TX","Montgomery (County)","RICHARDS",77873,6,1091,6,6549,1,5,0,0,0,4,6434,6022,0
4332,"TX","Liberty (County)","OLD RIVER WINFREE",77535,2,3357,2,6714,0,2,0,0,0,1,4457,0,2718
4332,"TX","Liberty (County)","BAYTOWN",77523,1,6733,1,6733,0,1,0,0,0,1,6716,6716,0
4332,"TX","Waller (County)","MAGNOLIA",77355,15,615,11,6769,5,6,0,0,0,2,2324,82,1742
4332,"TX","San Patricio (County)","CITY BY THE SEA",78336,3,3397,2,6795,1,1,0,0,0,1,500,0,0
4332,"TX","Victoria (County)","VICTORIA",77902,2,3471,2,6941,0,2,0,0,0,2,3664,2761,150
4332,"TX","San Patricio (County)","EDROY",78370,10,869,8,6955,2,6,0,0,0,2,4466,3548,0
4332,"TX","Walker (County)","DODGE",77334,3,2327,3,6980,1,2,0,0,0,1,9473,7847,1626
4332,"TX","Nueces (County)","ROCKPORT",78382,4,2429,3,7288,1,2,0,0,0,2,10815,5728,2772
4332,"TX","Liberty (County)","CLEVLAND",77327,1,7567,1,7567,0,1,0,0,0,1,8674,6542,2132
4332,"TX","San Patricio (County)","PEARLAND",77581,1,7592,1,7592,0,1,0,0,0,1,10722,6824,2630
4332,"TX","Polk (County)","ACE",77326,5,1593,5,7965,1,4,0,0,0,2,8014,5199,1128
4332,"TX","Liberty (County)","MONT BELVIEU",77535,4,1995,4,7979,2,2,0,0,0,2,7667,7167,0
4332,"TX","Liberty (County)","NEW CANEY",77357,14,822,10,8218,2,8,0,0,0,2,1690,1190,0
4332,"TX","Wharton (County)","DANEVANG",77432,5,1694,5,8469,1,4,0,0,0,3,4235,57,3568
4332,"TX","Lee (County)","LINCOLN",78948,5,1705,5,8527,3,2,0,0,0,2,8485,8485,0
4332,"TX","Montgomery (County)","DOBBIN",77333,8,1249,7,8741,2,5,0,0,0,2,5527,0,1742
4332,"TX","Matagorda (County)","BAYCITY",77414,5,2249,4,8995,1,3,0,0,0,2,10934,7468,1482
4332,"TX","Polk (County)","CAMDEN",75934,4,2999,3,8998,1,2,0,0,0,2,8998,8998,0
4332,"TX","Matagorda (County)","BOLING",77420,6,2327,4,9310,3,1,0,0,0,3,10310,9310,0
4332,"TX","Matagorda (County)","MIDFIELD",77458,37,674,14,9429,8,6,0,0,0,6,4414,0,1500
4332,"TX","Walker (County)","TRINITY",75862,15,682,14,9543,8,6,0,0,0,5,5002,0,3502
4332,"TX","Liberty (County)","HANKAMER",77560,1,9988,1,9988,0,1,0,0,0,0,0,0,0
4332,"TX","Orange (County)","PINEHURST",77630,1,14900,1,14900,0,0,1,0,0,1,1398,0,1398
4332,"TX","Liberty (County)","CLEVELAND",77368,1,25900,1,25900,0,0,0,1,0,1,32700,19674,1742
4332,"TX","Nueces (County)","CORPUS CHRISTI",78401,143,609,97,59100,35,61,1,0,0,42,60957,26798,18929
4332,"TX","Nueces (County)","CORPUS CHRISTI",78408,1092,702,691,485000,218,467,5,1,0,306,503799,256204,113465
4332,"TX","Sabine (County)","PORT ARTHUR",77640,1,10330,1,10330,0,0,1,0,0,1,11007,8719,1788
4332,"TX","Sabine (County)","MILAM",75959,19,773,16,12367,11,5,0,0,0,4,13241,9373,0
4332,"TX","Montgomery (County)","HOUSTON",77079,1,12393,1,12393,0,0,1,0,0,0,0,0,0
4332,"TX","San Jacinto (County)","SHEPERD",77371,1,12575,1,12575,0,0,1,0,0,1,13217,11323,1394
4332,"TX","Lee (County)","LEXINGTON",78947,16,1154,11,12689,3,8,0,0,0,6,8783,7283,0
4332,"TX","Walker (County)","BEDIAS",77831,9,1827,7,12787,1,6,0,0,0,4,13843,9715,4128
4332,"TX","Liberty (County)","HARDIN",77575,11,1456,9,13107,2,7,0,0,0,5,12935,8445,2666
4332,"TX","Montgomery (County)","PANORAMA VILLAGE",77304,2,6703,2,13405,1,0,1,0,0,1,16037,9730,2132
4332,"TX","Victoria (County)","PORT LAVACA",77979,12,1515,9,13635,1,8,0,0,0,4,2988,0,1488
4332,"TX","Tyler (County)","MILES",76861,1,13666,1,13666,0,0,1,0,0,1,10751,9597,1154
4332,"TX","San Jacinto (County)","CLEVELAND",77327,3,4735,3,14206,1,1,1,0,0,1,11692,10144,1048
4332,"TX","Orange (County)","GROVES",77619,1,14942,1,14942,0,0,1,0,0,1,14048,12650,1398
4332,"TX","Montgomery (County)","SPRING",77373,2,7589,2,15179,1,0,1,0,0,0,0,0,0
4332,"TX","San Jacinto (County)","HUNTSVILLE",77320,10,1902,8,15219,4,3,1,0,0,1,15552,14158,1394
4332,"TX","Wharton (County)","GLENFLORA",77443,1,15397,1,15397,0,0,1,0,0,1,1590,0,1590
4332,"TX","Sabine (County)","BRONSON",75930,32,556,29,16131,12,17,0,0,0,8,14332,7055,2184
4332,"TX","Wharton (County)","GLEN FLORA",77488,1,16464,1,16464,0,0,1,0,0,1,24732,8232,8060
4332,"TX","Liberty (County)","NOME",77629,6,2938,6,17631,2,4,0,0,0,3,9958,6606,0
4332,"TX","Montgomery (County)","CUT AND SHOOT",77306,1,17653,1,17653,0,0,1,0,0,1,27520,16778,1742
4332,"TX","Montgomery (County)","THE WOODLANDS",77385,13,2237,8,17893,3,4,1,0,0,6,15544,9652,1742
4332,"TX","Lee (County)","LEDBETTER",78946,20,1023,18,18423,3,15,0,0,0,9,11882,4214,4140
4332,"TX","Victoria (County)","MEYERSVILLE",77974,17,1236,15,18535,6,9,0,0,0,6,20466,14090,4326
4332,"TX","Nueces (County)","ARANSAS PASS",78335,2,9669,2,19338,0,1,1,0,0,2,23359,16232,4396
4332,"TX","San Patricio (County)","ARANSAS PASS",78335,7,3881,5,19403,1,3,1,0,0,4,10391,2952,6720
4332,"TX","Liberty (County)","OLD RIVER-WINFREE",77535,6,3902,5,19508,3,1,1,0,0,3,19067,16115,1952
4332,"TX","Waller (County)","PATTISON",77466,13,2008,10,20082,4,5,1,0,0,5,22745,15593,7152
4332,"TX","Wharton (County)","WALLIS",77485,1,20391,1,20391,0,0,0,1,0,1,1292,0,1292
4332,"TX","Matagorda (County)","BLESSING",77419,157,309,67,20702,23,44,0,0,0,40,31356,6702,5232
4332,"TX","San Patricio (County)","EDROY",78352,42,755,28,21141,5,23,0,0,0,9,16374,9095,4473
4332,"TX","Wharton (County)","LOUISE",77455,47,959,23,22062,9,14,0,0,0,15,17546,6764,3282
4332,"TX","Liberty (County)","HOUSTON",77078,1,23072,1,23072,0,0,0,1,0,1,29265,16928,3688
4332,"TX","Tyler (County)","DOUCETTE",75942,19,1583,15,23741,5,9,1,0,0,7,22511,16728,3474
4332,"TX","Nueces (County)","CORPUS CHRISTI",78402,51,881,27,23797,16,11,0,0,0,9,14656,7332,3574
4332,"TX","Matagorda (County)","WHARTON",77488,1,24045,1,24045,0,0,0,1,0,1,1244,0,1244
4332,"TX","Nueces (County)","DRISCOLL",78351,38,878,29,25452,10,19,0,0,0,6,23707,14227,6182
4332,"TX","Liberty (County)","HOUSTON",77044,1,27250,1,27250,0,0,0,1,0,1,22247,19581,2666
4332,"TX","Waller (County)","PRAIRIE VIEW",77445,22,1847,15,27704,8,6,0,1,0,6,29790,17406,3546
4332,"TX","Montgomery (County)","WOODLOCH",77385,2,14103,2,28206,1,0,0,1,0,1,2132,0,2132
4332,"TX","Walker (County)","MIDWAY",75852,5,5713,5,28566,3,0,2,0,0,2,19502,17876,1626
4332,"TX","Orange (County)","BRIDGE CITY",77630,2,14681,2,29363,0,0,2,0,0,2,17727,13843,1712
4332,"TX","Montgomery (County)","ROMAN FOREST",77357,4,7649,4,30595,2,1,0,1,0,2,31971,27897,2912
4332,"TX","Matagorda (County)","WADSWORTH",77483,65,1083,29,31399,11,17,1,0,0,23,35620,22029,3091
4332,"TX","Wharton (County)","HUNGERFORD",77448,25,1515,22,33335,13,8,0,1,0,6,36083,23762,2584
4332,"TX","Montgomery (County)","STAGECOACH",77355,5,6803,5,34013,2,1,2,0,0,2,17303,11939,4864
4332,"TX","Waller (County)","PRAIRIE VIEW",77446,11,4277,8,34218,2,4,2,0,0,5,9023,4458,3694
4332,"TX","Polk (County)","CLEVELAND",77327,2,17495,2,34990,0,1,0,1,0,2,36016,22142,3000
4332,"TX","Nueces (County)","SANDIA",78383,20,2201,16,35219,5,10,1,0,0,8,30308,18369,6192
4332,"TX","Sabine (County)","PINELAND",75968,61,789,48,37895,27,20,1,0,0,14,8061,708,1430
4332,"TX","Wharton (County)","GLEN FLORA",77433,1,38716,1,38716,0,0,0,0,1,1,32700,30531,1292
4332,"TX","Polk (County)","CORRIGAN",75939,86,709,61,43220,25,36,0,0,0,18,19248,8515,3000
4332,"TX","Liberty (County)","AMES",77575,22,2185,20,43690,6,12,2,0,0,10,46913,33449,6882
4332,"TX","Nueces (County)","BISHOP",78343,200,351,129,45236,67,62,0,0,0,48,44782,14838,10218
4332,"TX","Matagorda (County)","MARKHAM",77456,199,456,106,48378,53,52,1,0,0,69,58356,15786,9543
4332,"TX","Matagorda (County)","CEDAR LANE",77415,33,1738,28,48669,12,15,0,1,0,11,50059,36891,8018
4332,"TX","Nueces (County)","CORPUS CHRISTI",78406,126,549,96,52669,29,67,0,0,0,34,53492,22209,13741
4332,"TX","Victoria (County)","NURSERY",77976,19,3588,15,53814,6,7,1,1,0,4,46860,33387,6162
4332,"TX","Orange (County)","DEWEYVILLE",77614,4,13723,4,54893,1,0,2,1,0,4,50180,30478,10630
4332,"TX","San Patricio (County)","ROCKPORT",78382,5,11251,5,56255,1,1,3,0,0,3,29241,16220,9868
4332,"TX","Nueces (County)","BANQUETE",78339,48,1649,36,59358,12,22,1,1,0,11,50859,18317,15324
4332,"TX","Matagorda (County)","MATAGORDA",77457,99,1104,55,60720,21,33,1,0,0,31,47297,23207,7636
4332,"TX","Newton (County)","WIERGATE",75977,71,1125,54,60738,17,36,1,0,0,28,52623,38294,2284
4332,"TX","Tyler (County)","HILLISTER",77624,74,1249,53,66175,27,24,0,2,0,10,68066,59997,5644
4332,"TX","Tyler (County)","CHESTER",75936,29,3546,19,67374,4,13,0,2,0,14,68974,53485,7102
4332,"TX","Nueces (County)","ARANSAS PASS",78336,10,6877,10,68768,0,8,1,1,0,10,47243,12583,12654
4332,"TX","Tyler (County)","FRED",77616,116,978,73,71389,28,44,1,0,0,37,84017,45194,25343
4332,"TX","Tyler (County)","VILLAGE MILLS",77663,22,7215,10,72147,6,2,0,1,1,4,26982,22334,3148
4332,"TX","Sabine (County)","HEMPHILL",75948,107,938,77,72196,40,35,2,0,0,37,63649,47425,6486
4332,"TX","Liberty (County)","DAYTON LAKES",77535,7,10454,7,73176,0,3,4,0,0,6,59740,33884,13648
4332,"TX","San Patricio (County)","INGLESIDE ON THE BAY",78362,46,3631,22,79876,2,18,2,0,0,18,69593,52555,7794
4332,"TX","San Jacinto (County)","POINT BLANK",77364,33,3656,22,80428,9,9,3,1,0,12,84733,66749,8431
